Date,Unemployment_Rate,^GSPC,^IXIC,^DJI,Interest_Rate
1998-10-31,4.5,1098.67,1771.39,8592.1,5.07
1998-11-30,4.4,1163.63,1949.54,9116.55,4.83
1998-12-31,4.4,1229.23,2192.69,9181.43,4.68
1999-01-31,4.3,1279.64,2505.89,9358.83,4.63
1999-02-28,4.4,1238.33,2288.03,9306.58,4.76
1999-03-31,4.2,1286.37,2461.4,9786.16,4.81
1999-04-30,4.3,1335.18,2542.86,10789.04,4.74
1999-05-31,4.2,1301.84,2470.52,10559.74,4.74
1999-06-30,4.3,1372.71,2686.12,10970.8,4.76
1999-07-31,4.3,1328.72,2638.49,10655.15,4.99
1999-08-31,4.2,1320.41,2739.35,10829.28,5.07
1999-09-30,4.2,1282.71,2746.16,10336.95,5.22
1999-10-31,4.1,1362.93,2966.43,10729.86,5.2
1999-11-30,4.1,1388.91,3336.16,10877.81,5.42
1999-12-31,4.0,1469.25,4069.31,11497.12,5.3
2000-01-31,4.0,1394.46,3940.35,10940.53,5.45
2000-02-29,4.1,1366.42,4696.69,10128.31,5.73
2000-03-31,4.0,1498.58,4572.83,10921.92,5.85
2000-04-30,3.8,1452.43,3860.66,10733.91,6.02
2000-05-31,4.0,1420.6,3400.91,10522.33,6.27
2000-06-30,4.0,1454.6,3966.11,10447.89,6.53
2000-07-31,4.0,1430.83,3766.99,10521.98,6.54
2000-08-31,4.1,1517.68,4206.35,11215.1,6.5
2000-09-30,3.9,1436.51,3672.82,10650.92,6.52
2000-10-31,3.9,1429.4,3369.63,10971.14,6.51
2000-11-30,3.9,1314.95,2597.93,10414.49,6.51
2000-12-31,3.9,1320.28,2470.52,10787.99,6.4
2001-01-31,4.2,1366.01,2772.73,10887.36,5.98
2001-02-28,4.2,1239.94,2151.83,10495.28,5.49
2001-03-31,4.3,1160.33,1840.26,9878.78,5.31
2001-04-30,4.4,1249.46,2116.24,10734.97,4.8
2001-05-31,4.3,1255.82,2110.49,10911.94,4.21
2001-06-30,4.5,1224.38,2160.54,10502.4,3.97
2001-07-31,4.6,1211.23,2027.13,10522.81,3.77
2001-08-31,4.9,1133.58,1805.43,9949.75,3.65
2001-09-30,5.0,1040.94,1498.8,8847.56,3.07
2001-10-31,5.3,1059.78,1690.2,9075.14,2.49
2001-11-30,5.5,1139.45,1930.58,9851.56,2.09
2001-12-31,5.7,1148.08,1950.4,10021.57,1.82
2002-01-31,5.7,1130.2,1934.03,9920.0,1.73
2002-02-28,5.7,1106.73,1731.49,10106.13,1.74
2002-03-31,5.7,1147.39,1845.35,10403.94,1.73
2002-04-30,5.9,1076.92,1688.23,9946.22,1.75
2002-05-31,5.8,1067.14,1615.73,9925.25,1.75
2002-06-30,5.8,989.82,1463.21,9243.26,1.75
2002-07-31,5.8,911.62,1328.26,8736.59,1.73
2002-08-31,5.7,916.07,1314.85,8663.5,1.74
2002-09-30,5.7,815.28,1172.06,7591.93,1.75
2002-10-31,5.7,885.76,1329.75,8397.03,1.75
2002-11-30,5.9,936.31,1478.78,8896.09,1.34
2002-12-31,6.0,879.82,1335.51,8341.63,1.24
2003-01-31,5.8,855.7,1320.91,8053.81,1.24
2003-02-28,5.9,841.15,1337.52,7891.08,1.26
2003-03-31,5.9,848.18,1341.17,7992.13,1.25
2003-04-30,6.0,916.92,1464.31,8480.09,1.26
2003-05-31,6.1,963.59,1595.91,8850.26,1.26
2003-06-30,6.3,974.5,1622.8,8985.44,1.22
2003-07-31,6.2,990.31,1735.02,9233.8,1.01
2003-08-31,6.1,1008.01,1810.45,9415.82,1.03
2003-09-30,6.1,995.97,1786.94,9275.06,1.01
2003-10-31,6.0,1050.71,1932.21,9801.12,1.01
2003-11-30,5.8,1058.2,1960.26,9782.46,1.0
2003-12-31,5.7,1111.92,2003.37,10453.92,0.98
2004-01-31,5.7,1131.13,2066.15,10488.07,1.0
2004-02-29,5.6,1144.94,2029.82,10583.92,1.01
2004-03-31,5.8,1126.21,1994.22,10357.7,1.0
2004-04-30,5.6,1107.3,1920.15,10225.57,1.0
2004-05-31,5.6,1120.68,1986.74,10188.45,1.0
2004-06-30,5.6,1140.84,2047.79,10435.48,1.03
2004-07-31,5.5,1101.72,1887.36,10139.71,1.26
2004-08-31,5.4,1104.24,1838.1,10173.92,1.43
2004-09-30,5.4,1114.58,1896.84,10080.27,1.61
2004-10-31,5.5,1130.2,1974.99,10027.47,1.76
2004-11-30,5.4,1173.82,2096.81,10428.02,1.93
2004-12-31,5.4,1211.92,2175.44,10783.01,2.16
2005-01-31,5.3,1181.27,2062.41,10489.94,2.28
2005-02-28,5.4,1203.6,2051.72,10766.23,2.5
2005-03-31,5.2,1180.59,1999.23,10503.76,2.63
2005-04-30,5.2,1156.85,1921.65,10192.51,2.79
2005-05-31,5.1,1191.5,2068.22,10467.48,3.0
2005-06-30,5.0,1191.33,2056.96,10274.97,3.04
2005-07-31,5.0,1234.18,2184.83,10640.91,3.26
2005-08-31,4.9,1220.33,2152.09,10481.6,3.5
2005-09-30,5.0,1228.81,2151.69,10568.7,3.62
2005-10-31,5.0,1207.01,2120.3,10440.07,3.78
2005-11-30,5.0,1249.48,2232.82,10805.87,4.0
2005-12-31,4.9,1248.29,2205.32,10717.5,4.16
2006-01-31,4.7,1280.08,2305.82,10864.86,4.29
2006-02-28,4.8,1280.66,2281.39,10993.41,4.49
2006-03-31,4.7,1294.87,2339.79,11109.32,4.59
2006-04-30,4.7,1310.61,2322.57,11367.14,4.79
2006-05-31,4.6,1270.09,2178.88,11168.31,4.94
2006-06-30,4.6,1270.2,2172.09,11150.22,4.99
2006-07-31,4.7,1276.66,2091.47,11185.68,5.24
2006-08-31,4.7,1303.82,2183.75,11381.15,5.25
2006-09-30,4.5,1335.85,2258.43,11679.07,5.25
2006-10-31,4.4,1377.94,2366.71,12080.73,5.25
2006-11-30,4.5,1400.63,2431.77,12221.93,5.25
2006-12-31,4.4,1418.3,2415.29,12463.15,5.24
2007-01-31,4.6,1438.24,2463.93,12621.69,5.25
2007-02-28,4.5,1406.82,2416.15,12268.63,5.26
2007-03-31,4.4,1420.86,2421.64,12354.35,5.26
2007-04-30,4.5,1482.37,2525.09,13062.91,5.25
2007-05-31,4.4,1530.62,2604.52,13627.64,5.25
2007-06-30,4.6,1503.35,2603.23,13408.62,5.25
2007-07-31,4.7,1455.27,2546.27,13211.99,5.26
2007-08-31,4.6,1473.99,2596.36,13357.74,5.02
2007-09-30,4.7,1526.75,2701.5,13895.63,4.94
2007-10-31,4.7,1549.38,2859.12,13930.01,4.76
2007-11-30,4.7,1481.14,2660.96,13371.72,4.49
2007-12-31,5.0,1468.36,2652.28,13264.82,4.24
2008-01-31,5.0,1378.55,2389.86,12650.36,3.94
2008-02-29,4.9,1330.63,2271.48,12266.39,2.98
2008-03-31,5.1,1322.7,2279.1,12262.89,2.61
2008-04-30,5.0,1385.59,2412.8,12820.13,2.28
2008-05-31,5.4,1400.38,2522.66,12638.32,1.98
2008-06-30,5.6,1280.0,2292.98,11350.01,2.0
2008-07-31,5.8,1267.38,2325.55,11378.02,2.01
2008-08-31,6.1,1282.83,2367.52,11543.96,2.0
2008-09-30,6.1,1166.36,2091.88,10850.66,1.81
2008-10-31,6.5,968.75,1720.95,9325.01,0.97
2008-11-30,6.8,896.24,1535.57,8829.04,0.39
2008-12-31,7.3,903.25,1577.03,8776.39,0.16
2009-01-31,7.8,825.88,1476.42,8000.86,0.15
2009-02-28,8.3,735.09,1377.84,7062.93,0.22
2009-03-31,8.7,797.87,1528.59,7608.92,0.18
2009-04-30,9.0,872.81,1717.3,8168.12,0.15
2009-05-31,9.4,919.14,1774.33,8500.33,0.18
2009-06-30,9.5,919.32,1835.04,8447.0,0.21
2009-07-31,9.5,987.48,1978.5,9171.61,0.16
2009-08-31,9.6,1020.62,2009.06,9496.28,0.16
2009-09-30,9.8,1057.08,2122.42,9712.28,0.15
2009-10-31,10.0,1036.19,2045.11,9712.73,0.12
2009-11-30,9.9,1095.63,2144.6,10344.84,0.12
2009-12-31,9.9,1115.1,2269.15,10428.05,0.12
2010-01-31,9.8,1073.87,2147.35,10067.33,0.11
2010-02-28,9.8,1104.49,2238.26,10325.26,0.13
2010-03-31,9.9,1169.43,2397.96,10856.63,0.16
2010-04-30,9.9,1186.69,2461.19,11008.61,0.2
2010-05-31,9.6,1089.41,2257.04,10136.63,0.2
2010-06-30,9.4,1030.71,2109.24,9774.02,0.18
2010-07-31,9.4,1101.6,2254.7,10465.94,0.18
2010-08-31,9.5,1049.33,2114.03,10014.72,0.19
2010-09-30,9.5,1141.2,2368.62,10788.05,0.19
2010-10-31,9.4,1183.26,2507.41,11118.49,0.19
2010-11-30,9.8,1180.55,2498.23,11006.02,0.19
2010-12-31,9.3,1257.64,2652.87,11577.51,0.18
2011-01-31,9.1,1286.12,2700.08,11891.93,0.17
2011-02-28,9.0,1327.22,2782.27,12226.34,0.16
2011-03-31,9.0,1325.83,2781.07,12319.73,0.14
2011-04-30,9.1,1363.61,2873.54,12810.54,0.1
2011-05-31,9.0,1345.2,2835.3,12569.79,0.09
2011-06-30,9.1,1320.64,2773.52,12414.34,0.09
2011-07-31,9.0,1292.28,2756.38,12143.24,0.07
2011-08-31,9.0,1218.89,2579.46,11613.53,0.1
2011-09-30,9.0,1131.42,2415.4,10913.38,0.08
2011-10-31,8.8,1253.3,2684.41,11955.01,0.07
2011-11-30,8.6,1246.96,2620.34,12045.68,0.08
2011-12-31,8.5,1257.6,2605.15,12217.56,0.07
2012-01-31,8.3,1312.41,2813.84,12632.91,0.08
2012-02-29,8.3,1365.68,2966.89,12952.07,0.1
2012-03-31,8.2,1408.47,3091.57,13212.04,0.13
2012-04-30,8.2,1397.91,3046.36,13213.63,0.14
2012-05-31,8.2,1310.33,2827.34,12393.45,0.16
2012-06-30,8.2,1362.16,2935.05,12880.09,0.16
2012-07-31,8.2,1379.32,2939.52,13008.68,0.16
2012-08-31,8.1,1406.58,3066.96,13090.84,0.13
2012-09-30,7.8,1440.67,3116.23,13437.13,0.14
2012-10-31,7.8,1412.16,2977.23,13096.46,0.16
2012-11-30,7.7,1416.18,3010.24,13025.58,0.16
2012-12-31,7.9,1426.19,3019.51,13104.14,0.16
2013-01-31,8.0,1498.11,3142.13,13860.58,0.14
2013-02-28,7.7,1514.68,3160.19,14054.49,0.15
2013-03-31,7.5,1569.19,3267.52,14578.54,0.14
2013-04-30,7.6,1597.57,3328.79,14839.8,0.15
2013-05-31,7.5,1630.74,3455.91,15115.57,0.11
2013-06-30,7.5,1606.28,3403.25,14909.6,0.09
2013-07-31,7.3,1685.73,3626.37,15499.54,0.09
2013-08-31,7.2,1632.97,3589.87,14810.31,0.08
2013-09-30,7.2,1681.55,3771.48,15129.67,0.08
2013-10-31,7.2,1756.54,3919.71,15545.75,0.09
2013-11-30,6.9,1805.81,4059.89,16086.41,0.08
2013-12-31,6.7,1848.36,4176.59,16576.66,0.09
2014-01-31,6.6,1782.59,4103.88,15698.85,0.07
2014-02-28,6.7,1859.45,4308.12,16321.71,0.07
2014-03-31,6.7,1872.34,4198.99,16457.66,0.08
2014-04-30,6.2,1883.95,4114.56,16580.84,0.09
2014-05-31,6.3,1923.57,4242.62,16717.17,0.09
2014-06-30,6.1,1960.23,4408.18,16826.6,0.1
2014-07-31,6.2,1930.67,4369.77,16563.3,0.09
2014-08-31,6.1,2003.37,4580.27,17098.45,0.09
2014-09-30,5.9,1972.29,4493.39,17042.9,0.09
2014-10-31,5.7,2018.05,4630.74,17390.52,0.09
2014-11-30,5.8,2067.56,4791.63,17828.24,0.09
2014-12-31,5.6,2058.9,4736.05,17823.07,0.12
2015-01-31,5.7,1994.99,4635.24,17164.95,0.11
2015-02-28,5.5,2104.5,4963.53,18132.7,0.11
2015-03-31,5.4,2067.89,4900.88,17776.12,0.11
2015-04-30,5.4,2085.51,4941.42,17840.52,0.12
2015-05-31,5.6,2107.39,5070.03,18010.68,0.12
2015-06-30,5.3,2063.11,4986.87,17619.51,0.13
2015-07-31,5.2,2103.84,5128.28,17689.86,0.13
2015-08-31,5.1,1972.18,4776.51,16528.03,0.14
2015-09-30,5.0,1920.03,4620.16,16284.7,0.14
2015-10-31,5.0,2079.36,5053.75,17663.54,0.12
2015-11-30,5.1,2080.41,5108.67,17719.92,0.12
2015-12-31,5.0,2043.94,5007.41,17425.03,0.24
2016-01-31,4.8,1940.24,4613.95,16466.3,0.34
2016-02-29,4.9,1932.23,4557.95,16516.5,0.38
2016-03-31,5.0,2059.74,4869.85,17685.09,0.36
2016-04-30,5.1,2065.3,4775.36,17773.64,0.37
2016-05-31,4.8,2096.95,4948.05,17787.2,0.37
2016-06-30,4.9,2098.86,4842.67,17929.99,0.38
2016-07-31,4.8,2173.6,5162.13,18432.24,0.39
2016-08-31,4.9,2170.95,5213.22,18400.88,0.4
2016-09-30,5.0,2168.27,5312.0,18308.15,0.4
2016-10-31,4.9,2126.15,5189.14,18142.42,0.4
2016-11-30,4.7,2198.81,5323.68,19123.58,0.41
2016-12-31,4.7,2238.83,5383.12,19762.6,0.54
2017-01-31,4.7,2278.87,5614.79,19864.09,0.65
2017-02-28,4.6,2363.64,5825.44,20812.24,0.66
2017-03-31,4.4,2362.72,5911.74,20663.22,0.79
2017-04-30,4.4,2384.2,6047.61,20940.51,0.9
2017-05-31,4.4,2411.8,6198.52,21008.65,0.91
2017-06-30,4.3,2423.41,6140.42,21349.63,1.04
2017-07-31,4.3,2470.3,6348.12,21891.12,1.15
2017-08-31,4.4,2471.65,6428.66,21948.1,1.16
2017-09-30,4.3,2519.36,6495.96,22405.09,1.15
2017-10-31,4.2,2575.26,6727.67,23377.24,1.15
2017-11-30,4.2,2647.58,6873.97,24272.35,1.16
2017-12-31,4.1,2673.61,6903.39,24719.22,1.3
2018-01-31,4.0,2823.81,7411.48,26149.39,1.41
2018-02-28,4.1,2713.83,7273.01,25029.2,1.42
2018-03-31,4.0,2640.87,7063.45,24103.11,1.51
2018-04-30,4.0,2648.05,7066.27,24163.15,1.69
2018-05-31,3.8,2705.27,7442.12,24415.84,1.7
2018-06-30,4.0,2718.37,7510.3,24271.41,1.82
2018-07-31,3.8,2816.29,7671.79,25415.19,1.91
2018-08-31,3.8,2901.52,8109.54,25964.82,1.91
2018-09-30,3.7,2913.98,8046.35,26458.31,1.95
2018-10-31,3.8,2711.74,7305.9,25115.76,2.19
2018-11-30,3.8,2760.17,7330.54,25538.46,2.2
2018-12-31,3.9,2506.85,6635.28,23327.46,2.27
2019-01-31,4.0,2704.1,7281.74,24999.67,2.4
2019-02-28,3.8,2784.49,7532.53,25916.0,2.4
2019-03-31,3.8,2834.4,7729.32,25928.68,2.41
2019-04-30,3.7,2945.83,8095.39,26592.91,2.42
2019-05-31,3.6,2752.06,7453.15,24815.04,2.39
2019-06-30,3.6,2941.76,8006.24,26599.96,2.38
2019-07-31,3.7,2980.38,8175.42,26864.27,2.4
2019-08-31,3.6,2926.46,7962.88,26403.28,2.13
2019-09-30,3.5,2976.74,7999.34,26916.83,2.04
2019-10-31,3.6,3037.56,8292.36,27046.23,1.83
2019-11-30,3.6,3140.98,8665.47,28051.41,1.55
2019-12-31,3.6,3230.78,8972.6,28538.44,1.55
2020-01-31,3.6,3225.52,9150.94,28256.03,1.55
2020-02-29,3.5,2954.22,8567.37,25409.36,1.58
2020-03-31,4.4,2584.59,7700.1,21917.16,0.65
2020-04-30,14.8,2912.43,8889.55,24345.72,0.05
2020-05-31,13.2,3044.31,9489.87,25383.11,0.05
2020-06-30,11.0,3100.29,10058.77,25812.88,0.08
2020-07-31,10.2,3271.12,10745.27,26428.32,0.09
2020-08-31,8.4,3500.31,11775.46,28430.05,0.1
2020-09-30,7.8,3363.0,11167.51,27781.7,0.09
2020-10-31,6.9,3269.96,10911.59,26501.6,0.09
2020-11-30,6.7,3621.63,12198.74,29638.64,0.09
2020-12-31,6.7,3756.07,12888.28,30606.48,0.09
2021-01-31,6.4,3714.24,13070.69,29982.62,0.09
2021-02-28,6.2,3811.15,13192.35,30932.37,0.08
2021-03-31,6.1,3972.89,13246.87,32981.55,0.07
2021-04-30,6.1,4181.17,13962.68,33874.85,0.07
2021-05-31,5.8,4204.11,13748.74,34529.45,0.06
2021-06-30,5.9,4297.5,14503.95,34502.51,0.08
2021-07-31,5.4,4395.26,14672.68,34935.47,0.1
2021-08-31,5.1,4522.68,15259.24,35360.73,0.09
2021-09-30,4.7,4307.54,14448.58,33843.92,0.08
2021-10-31,4.5,4605.38,15498.39,35819.56,0.08
2021-11-30,4.2,4567.0,15537.69,34483.72,0.08
2021-12-31,3.9,4766.18,15644.97,36338.3,0.08
2022-01-31,4.0,4515.55,14239.88,35131.86,0.08
2022-02-28,3.8,4373.94,13751.4,33892.6,0.08
2022-03-31,3.7,4530.41,14220.52,34678.35,0.2
2022-04-30,3.7,4131.93,12334.64,32977.21,0.33
2022-05-31,3.6,4132.15,12081.39,32990.12,0.77
2022-06-30,3.6,3785.38,11028.74,30775.43,1.21
2022-07-31,3.5,4130.29,12390.69,32845.13,1.68
2022-08-31,3.6,3955.0,11816.2,31510.43,2.33
2022-09-30,3.5,3585.62,10575.62,28725.51,2.56
2022-10-31,3.6,3871.98,10988.15,32732.95,3.08
2022-11-30,3.6,4080.11,11468.0,34589.77,3.78
2022-12-31,3.5,3839.5,10466.48,33147.25,4.1
2023-01-31,3.5,4076.6,11584.55,34086.04,4.33
2023-02-28,3.6,3970.15,11455.54,32656.7,4.57
2023-03-31,3.5,4109.31,12221.91,33274.15,4.65
2023-04-30,3.4,4169.48,12226.58,34098.16,4.83
2023-05-31,3.6,4179.83,12935.29,32908.27,5.06
2023-06-30,3.6,4450.38,13787.92,34407.6,5.08
2023-07-31,3.5,4588.96,14346.02,35559.53,5.12
2023-08-31,3.7,4507.66,14034.97,34721.91,5.33
2023-09-30,3.8,4288.05,13219.32,33507.5,5.33
2023-10-31,3.9,4193.8,12851.24,33052.87,5.33
2023-11-30,3.7,4567.8,14226.22,35950.89,5.33
2023-12-31,3.8,4769.83,15011.35,37689.54,5.33
2024-01-31,3.7,4845.65,15164.01,38150.3,5.33
2024-02-29,3.9,5096.27,16091.92,38996.39,5.33
2024-03-31,3.9,5254.35,16379.46,39807.37,5.33
2024-04-30,3.9,5035.69,15657.82,37815.92,5.33
2024-05-31,4.0,5277.51,16735.02,38686.32,5.33
2024-06-30,4.1,5460.48,17732.6,39118.86,5.33
2024-07-31,4.2,5522.3,17599.4,40842.79,5.33
2024-08-31,4.2,5648.4,17713.62,41563.08,5.33
2024-09-30,4.1,5762.48,18189.17,42330.15,5.13
2024-10-31,4.1,5705.45,18095.15,41763.46,4.83
2024-11-30,4.2,6032.38,19218.17,44910.65,4.64
2024-12-31,4.1,5881.63,19310.79,42544.22,4.48
2025-01-31,4.0,6040.53,19627.44,44544.66,4.33
2025-02-28,4.1,5954.5,18847.28,43840.91,4.33
1929-01-31,,25.74,,,
1929-02-28,,25.59,,,
1929-03-31,,25.53,,,
1929-04-30,,25.94,,,
1929-05-31,,24.83,,,
1929-06-30,,27.41,,,
1929-07-31,,28.88,,,
1929-08-31,,31.71,,,
1929-09-30,,30.16,,,
1929-10-31,,24.15,,,
1929-11-30,,20.92,,,
1929-12-31,,21.45,,,
1930-01-31,,22.79,,,
1930-02-28,,23.28,,,
1930-03-31,,24.15,,,
1930-04-30,,24.9,,,
1930-05-31,,24.49,,,
1930-06-30,,20.46,,,
1930-07-31,,21.21,,,
1930-08-31,,21.37,,,
1930-09-30,,18.59,,,
1930-10-31,,16.94,,,
1930-11-30,,16.38,,,
1930-12-31,,15.34,,,
1931-01-31,,16.19,,,
1931-02-28,,18.03,,,
1931-03-31,,16.69,,,
1931-04-30,,15.09,,,
1931-05-31,,13.02,,,
1931-06-30,,14.83,,,
1931-07-31,,13.73,,,
1931-08-31,,13.86,,,
1931-09-30,,9.71,,,
1931-10-31,,10.43,,,
1931-11-30,,9.5,,,
1931-12-31,,8.12,,,
1932-01-31,,7.94,,,
1932-02-29,,8.29,,,
1932-03-31,,7.31,,,
1932-04-30,,5.83,,,
1932-05-31,,4.47,,,
1932-06-30,,4.43,,,
1932-07-31,,6.03,,,
1932-08-31,,8.39,,,
1932-09-30,,8.08,,,
1932-10-31,,6.96,,,
1932-11-30,,6.55,,,
1932-12-31,,6.92,,,
1933-01-31,,6.94,,,
1933-02-28,,5.66,,,
1933-03-31,,5.85,,,
1933-04-30,,7.83,,,
1933-05-31,,9.64,,,
1933-06-30,,10.91,,,
1933-07-31,,9.95,,,
1933-08-31,,11.09,,,
1933-09-30,,9.72,,,
1933-10-31,,8.96,,,
1933-11-30,,9.88,,,
1933-12-31,,9.97,,,
1934-01-31,,11.17,,,
1934-02-28,,10.76,,,
1934-03-31,,10.62,,,
1934-04-30,,10.46,,,
1934-05-31,,9.61,,,
1934-06-30,,9.81,,,
1934-07-31,,8.68,,,
1934-08-31,,9.15,,,
1934-09-30,,9.08,,,
1934-10-31,,8.81,,,
1934-11-30,,9.54,,,
1934-12-31,,9.5,,,
1935-01-31,,9.1,,,
1935-02-28,,8.74,,,
1935-03-31,,8.45,,,
1935-04-30,,9.28,,,
1935-05-31,,9.58,,,
1935-06-30,,10.24,,,
1935-07-31,,11.08,,,
1935-08-31,,11.24,,,
1935-09-30,,11.59,,,
1935-10-31,,12.46,,,
1935-11-30,,12.94,,,
1935-12-31,,13.43,,,
1936-01-31,,14.31,,,
1936-02-29,,14.6,,,
1936-03-31,,14.92,,,
1936-04-30,,13.77,,,
1936-05-31,,14.4,,,
1936-06-30,,14.84,,,
1936-07-31,,15.85,,,
1936-08-31,,15.99,,,
1936-09-30,,16.01,,,
1936-10-31,,17.23,,,
1936-11-30,,17.28,,,
1936-12-31,,17.18,,,
1937-01-31,,17.77,,,
1937-02-28,,18.06,,,
1937-03-31,,17.92,,,
1937-04-30,,16.43,,,
1937-05-31,,16.26,,,
1937-06-30,,15.4,,,
1937-07-31,,16.77,,,
1937-08-31,,16.04,,,
1937-09-30,,13.76,,,
1937-10-31,,12.35,,,
1937-11-30,,11.11,,,
1937-12-31,,10.55,,,
1938-01-31,,10.69,,,
1938-02-28,,11.34,,,
1938-03-31,,8.5,,,
1938-04-30,,9.78,,,
1938-05-31,,9.27,,,
1938-06-30,,11.56,,,
1938-07-31,,12.33,,,
1938-08-31,,12.06,,,
1938-09-30,,12.24,,,
1938-10-31,,13.17,,,
1938-11-30,,12.73,,,
1938-12-31,,13.14,,,
1939-01-31,,12.3,,,
1939-02-28,,12.7,,,
1939-03-31,,10.98,,,
1939-04-30,,10.93,,,
1939-05-31,,11.6,,,
1939-06-30,,10.86,,,
1939-07-31,,12.04,,,
1939-08-31,,11.18,,,
1939-09-30,,12.79,,,
1939-10-31,,12.83,,,
1939-11-30,,12.2,,,
1939-12-31,,12.46,,,
1940-01-31,,12.05,,,
1940-02-29,,12.13,,,
1940-03-31,,12.18,,,
1940-04-30,,12.19,,,
1940-05-31,,9.27,,,
1940-06-30,,9.98,,,
1940-07-31,,10.29,,,
1940-08-31,,10.5,,,
1940-09-30,,10.66,,,
1940-10-31,,11.08,,,
1940-11-30,,10.57,,,
1940-12-31,,10.58,,,
1941-01-31,,10.07,,,
1941-02-28,,9.92,,,
1941-03-31,,9.96,,,
1941-04-30,,9.31,,,
1941-05-31,,9.38,,,
1941-06-30,,9.85,,,
1941-07-31,,10.39,,,
1941-08-31,,10.28,,,
1941-09-30,,10.2,,,
1941-10-31,,9.5,,,
1941-11-30,,9.12,,,
1941-12-31,,8.69,,,
1942-01-31,,8.85,,,
1942-02-28,,8.59,,,
1942-03-31,,8.01,,,
1942-04-30,,7.66,,,
1942-05-31,,8.15,,,
1942-06-30,,8.3,,,
1942-07-31,,8.56,,,
1942-08-31,,8.62,,,
1942-09-30,,8.85,,,
1942-10-31,,9.36,,,
1942-11-30,,9.29,,,
1942-12-31,,9.77,,,
1943-01-31,,10.44,,,
1943-02-28,,10.97,,,
1943-03-31,,11.58,,,
1943-04-30,,11.59,,,
1943-05-31,,12.05,,,
1943-06-30,,12.35,,,
1943-07-31,,11.85,,,
1943-08-31,,11.8,,,
1943-09-30,,12.08,,,
1943-10-31,,11.91,,,
1943-11-30,,11.02,,,
1943-12-31,,11.67,,,
1944-01-31,,11.85,,,
1944-02-29,,11.82,,,
1944-03-31,,12.02,,,
1944-04-30,,11.87,,,
1944-05-31,,12.35,,,
1944-06-30,,12.98,,,
1944-07-31,,12.71,,,
1944-08-31,,12.82,,,
1944-09-30,,12.74,,,
1944-10-31,,12.78,,,
1944-11-30,,12.83,,,
1944-12-31,,13.28,,,
1945-01-31,,13.47,,,
1945-02-28,,14.3,,,
1945-03-31,,13.61,,,
1945-04-30,,14.84,,,
1945-05-31,,15.01,,,
1945-06-30,,14.87,,,
1945-07-31,,14.66,,,
1945-08-31,,15.51,,,
1945-09-30,,16.05,,,
1945-10-31,,16.65,,,
1945-11-30,,17.19,,,
1945-12-31,,17.36,,,
1946-01-31,,18.57,,,
1946-02-28,,17.28,,,
1946-03-31,,18.04,,,
1946-04-30,,18.76,,,
1946-05-31,,19.18,,,
1946-06-30,,18.43,,,
1946-07-31,,17.96,,,
1946-08-31,,16.65,,,
1946-09-30,,14.96,,,
1946-10-31,,14.84,,,
1946-11-30,,14.68,,,
1946-12-31,,15.3,,,
1947-01-31,,15.66,,,
1947-02-28,,15.43,,,
1947-03-31,,15.17,,,
1947-04-30,,14.58,,,
1947-05-31,,14.45,,,
1947-06-30,,15.21,,,
1947-07-31,,15.76,,,
1947-08-31,,15.32,,,
1947-09-30,,15.11,,,
1947-10-31,,15.43,,,
1947-11-30,,14.98,,,
1947-12-31,,15.3,,,
2025-03-31,,5611.85,17299.29,42001.76,
2025-04-30,,5360.11,16669.81,39560.01,
